step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1542,6388848,12336,0.008483243982074336,0.75,0.9661016949152542,,,
1543,6393976,12344,0.0045038626149978235,0.875,0.9824561403508771,,,
1544,6396800,12352,0.006267101946094344,0.75,0.9649122807017544,,,
1545,6399432,12360,0.008429249480783075,0.625,0.953125,0.007389779477454248,0.75,0.9733333333333334
1546,6403792,12368,0.005651751797576059,0.875,0.9863013698630136,,,
1547,6406808,12376,0.006057214278831188,0.875,0.9894736842105263,,,
1548,6410336,12384,0.005774587719040702,0.875,0.987012987012987,,,
1549,6415464,12392,0.0050766077624101805,1.0,1.0,,,
1550,6419248,12400,0.0056302965930096075,0.75,0.9848484848484849,,,
1551,6423992,12408,0.006039190787074672,0.875,0.9824561403508771,,,
1552,6428544,12416,0.004328608139093791,1.0,1.0,,,
1553,6432328,12424,0.005007546800464981,0.875,0.9879518072289156,0.007735131519486685,0.75,0.9672131147540983
1554,6437968,12432,0.0049262713965951554,0.875,0.9885057471264368,,,
1555,6441304,12440,0.007045763942944173,0.625,0.958904109589041,,,
1556,6447136,12448,0.005218340355008676,0.75,0.9803921568627451,,,
1557,6450664,12456,0.005966621412414141,0.875,0.9879518072289156,,,
1558,6455216,12464,0.005484481463441536,0.875,0.9836065573770492,,,
1559,6460984,12472,0.0050425290235668555,0.875,0.9868421052631579,,,
1560,6465728,12480,0.007181529695642553,0.5,0.9578947368421052,,,
1561,6468360,12488,0.007115648129643652,0.75,0.9811320754716981,0.0074288411830778075,0.875,0.9861111111111112
1562,6471888,12496,0.00763627964927577,0.75,0.967741935483871,,,
1563,6477720,12504,0.005279947666677013,0.875,0.987012987012987,,,
1564,6481120,12512,0.00526046806229243,1.0,1.0,,,
1565,6483176,12520,0.007049327454227294,0.875,0.9866666666666667,,,
1566,6485424,12528,0.008787005564718956,0.75,0.9759036144578314,,,
1567,6490424,12536,0.007023909021047681,0.625,0.9693877551020408,,,
1568,6496704,12544,0.005287862606449758,0.875,0.9722222222222222,,,
1569,6499464,12552,0.006325849603596752,0.875,0.9833333333333333,0.006145247301188885,0.875,0.9876543209876543
1570,6502288,12560,0.007110378485995353,0.75,0.9743589743589743,,,
1571,6506584,12568,0.008057391571254817,0.625,0.9594594594594594,,,
1572,6509984,12576,0.006206697083985494,1.0,1.0,,,
1573,6514920,12584,0.005640472127626983,0.875,0.9882352941176471,,,
1574,6517552,12592,0.006800713671841763,0.875,0.9861111111111112,,,
1575,6521848,12600,0.00621710936082122,0.875,0.9871794871794872,,,
1576,6528320,12608,0.004679100596191797,0.625,0.9647058823529412,,,
1577,6530952,12616,0.007405076360574945,0.625,0.9629629629629629,0.005126533982864378,1.0,1.0
1578,6536016,12624,0.004069975702759701,0.75,0.9764705882352941,,,
1579,6539352,12632,0.005306924387405486,0.875,0.9821428571428571,,,
1580,6542560,12640,0.007161169140427213,0.625,0.9615384615384616,,,
1581,6546536,12648,0.006725922132018366,0.875,0.9864864864864865,,,
1582,6550768,12656,0.006147234480686756,0.875,0.9864864864864865,,,
1583,6553528,12664,0.006404069335517284,1.0,1.0,,,
1584,6556928,12672,0.005563330514168583,0.875,0.9863013698630136,,,
1585,6560840,12680,0.004738266994342207,0.875,0.9821428571428571,0.011022094164343008,0.375,0.9076923076923077
1586,6564496,12688,0.006215760827725876,1.0,1.0,,,
1587,6566936,12696,0.007904516826975534,0.875,0.9852941176470589,,,
1588,6569056,12704,0.007737635350483114,0.875,0.9861111111111112,,,
1589,6571944,12712,0.007897120712150027,0.875,0.9894736842105263,,,
1590,6575152,12720,0.008109943307386298,0.75,0.9666666666666667,,,
1591,6577784,12728,0.006304113975161319,1.0,1.0,,,
1592,6583040,12736,0.005780642168672438,0.875,0.9836065573770492,,,
1593,6587592,12744,0.0044284562672753935,0.875,0.9852941176470589,0.008263427817696763,0.5,0.9540229885057471
1594,6591632,12752,0.00599498064581798,1.0,1.0,,,
1595,6594200,12760,0.006864253328280806,0.875,0.9821428571428571,,,
1596,6597024,12768,0.009496208383854909,0.625,0.9615384615384616,,,
1597,6600168,12776,0.0068673855354289895,0.75,0.9661016949152542,,,
1598,6602800,12784,0.008026022777956339,0.875,0.9861111111111112,,,
1599,6605432,12792,0.007781463116476515,0.875,0.990909090909091,,,
1600,6611712,12800,0.004935291810961472,0.875,0.9846153846153847,,,
1601,6614472,12808,0.0067198523386844565,0.75,0.9777777777777777,0.005490249601190033,0.875,0.989010989010989
1602,6628816,12816,0.002807603649006043,0.5,0.9452054794520548,,,
1603,6633944,12824,0.006527830558899668,0.625,0.9655172413793104,,,
1604,6636960,12832,0.0077786526824298015,0.625,0.953125,,,
1605,6640104,12840,0.006300631593950036,0.875,0.9830508474576272,,,
1606,6642672,12848,0.008069651781871377,0.75,0.9682539682539683,,,
1607,6644792,12856,0.011423381099530705,0.75,0.9726027397260274,,,
1608,6647808,12864,0.007150902710648653,0.875,0.9871794871794872,,,
1609,6651272,12872,0.0066793896477791315,0.875,0.9864864864864865,0.005754408714351948,1.0,1.0
1610,6654288,12880,0.005987084678073411,1.0,1.0,,,
1611,6658072,12888,0.00557013703819229,0.875,0.9895833333333334,,,
1612,6662112,12896,0.006763777047256463,0.75,0.9764705882352941,,,
1613,6668520,12904,0.005196501018708189,0.625,0.9591836734693877,,,
1614,6672176,12912,0.00672054797532137,0.875,0.9863013698630136,,,
1615,6674680,12920,0.005230376220193346,0.875,0.9821428571428571,,,
1616,6679168,12928,0.005788879414083972,0.875,0.9864864864864865,,,
1617,6681672,12936,0.008229383398853344,0.75,0.9759036144578314,0.005278067053959004,0.75,0.9692307692307692
1618,6684496,12944,0.006185799478707372,1.0,1.0,,,
1619,6686744,12952,0.007130097901224324,1.0,1.0,,,
1620,6690208,12960,0.006497705052830234,0.625,0.9727272727272728,,,
1621,6697960,12968,0.0034530204639147064,0.75,0.9736842105263158,,,
1622,6702576,12976,0.0057773725769000904,0.75,0.9705882352941176,,,
1623,6705208,12984,0.006995910231611326,1.0,1.0,,,
1624,6708224,12992,0.007163169543597431,0.625,0.9459459459459459,,,
1625,6711624,13000,0.0068757624217920844,0.625,0.9659090909090909,0.009237780788184661,0.75,0.9605263157894737
1626,6717520,13008,0.004456045158184112,0.875,0.9873417721518988,,,
1627,6721752,13016,0.00432180964030589,1.0,1.0,,,
1628,6725344,13024,0.008309091337639487,0.625,0.9310344827586207,,,
1629,6730408,13032,0.008968821657765942,0.625,0.9354838709677419,,,
1630,6732592,13040,0.011164896017948877,0.375,0.9107142857142857,,,
1631,6736504,13048,0.006056996114477564,0.875,0.9879518072289156,,,
1632,6742848,13056,0.0042073989706003095,0.875,0.9871794871794872,,,
1633,6751304,13064,0.0031761371992330336,0.875,0.9880952380952381,0.005727025832084853,0.375,0.9206349206349206
1634,6753872,13072,0.0081317107050976,1.0,1.0,,,
1635,6756632,13080,0.0073014892239515175,0.875,0.9893617021276596,,,
1636,6762080,13088,0.005281451089487755,0.875,0.9882352941176471,,,
1637,6766376,13096,0.005089814032984145,1.0,1.0,,,
1638,6773168,13104,0.0047100627785717,0.75,0.9672131147540983,,,
1639,6775928,13112,0.006340095241082813,0.75,0.972972972972973,,,
1640,6778816,13120,0.008792659966031133,0.75,0.9636363636363636,,,
1641,6782664,13128,0.005559413737355528,0.75,0.9733333333333334,0.006669321881783365,0.875,0.987012987012987
1642,6785424,13136,0.0079261111305678,0.75,0.9722222222222222,,,
1643,6790104,13144,0.005691495610607098,0.5,0.9322033898305084,,,
1644,6797280,13152,0.003256360032677062,0.625,0.968421052631579,,,
1645,6801448,13160,0.005490085700749467,0.875,0.9807692307692307,,,
1646,6805488,13168,0.007735807422859775,0.375,0.9137931034482759,,,
1647,6809016,13176,0.006337678108487669,1.0,1.0,,,
1648,6812864,13184,0.006121308769094615,0.75,0.975609756097561,,,
1649,6814984,13192,0.010605182277648116,0.75,0.9753086419753086,0.006003572103188741,0.5,0.9193548387096774
1650,6819536,13200,0.0052737983681315085,0.875,0.9857142857142858,,,
1651,6824344,13208,0.00497225222163517,0.75,0.975,,,
1652,6826784,13216,0.008478332008629123,0.875,0.9893617021276596,,,
1653,6830120,13224,0.005962907263093368,0.75,0.9655172413793104,,,
1654,6834416,13232,0.006158169459449286,0.625,0.9464285714285714,,,
1655,6845944,13240,0.0030800457720354113,0.875,0.9830508474576272,,,
1656,6849408,13248,0.005536397406199704,1.0,1.0,,,
1657,6854216,13256,0.006380395365517823,0.625,0.9577464788732394,0.007839495485505615,0.75,0.9743589743589743
1658,6857296,13264,0.005993446340183263,0.875,0.9905660377358491,,,
1659,6860760,13272,0.005464404936906856,1.0,1.0,,,
1660,6863392,13280,0.0046267992382216525,1.0,1.0,,,
1661,6868136,13288,0.0036428060197828643,0.875,0.9821428571428571,,,
1662,6870768,13296,0.007444387717012152,0.875,0.9882352941176471,,,
1663,6873464,13304,0.00611371393055596,0.625,0.963855421686747,,,
1664,6876096,13312,0.0062950605315971716,1.0,1.0,,,
1665,6880584,13320,0.004164691187634676,1.0,1.0,0.005244780864307896,0.625,0.9615384615384616
1666,6883088,13328,0.007698763290260489,0.625,0.958904109589041,,,
1667,6889688,13336,0.003169987516192187,1.0,1.0,,,
1668,6894944,13344,0.004713593633191896,0.875,0.9838709677419355,,,
1669,6898856,13352,0.0061112723512381445,0.75,0.9818181818181818,,,
1670,6900784,13360,0.007714682913665478,0.875,0.9866666666666667,,,
1671,6902648,13368,0.007407501564660263,1.0,1.0,,,
1672,6906240,13376,0.005220886155301369,0.75,0.9831932773109243,,,
1673,6910600,13384,0.005224651822539304,0.875,0.9787234042553191,0.006986181827895618,0.875,0.9827586206896551
1674,6914640,13392,0.006842811495889339,0.75,0.9722222222222222,,,
1675,6917592,13400,0.006973812103875219,1.0,1.0,,,
1676,6923104,13408,0.004954922756389407,0.875,0.9895833333333334,,,
1677,6926184,13416,0.006809275469624148,0.875,0.9857142857142858,,,
1678,6929776,13424,0.005985255907223319,0.875,0.9908256880733946,,,
1679,6932664,13432,0.0065832235127877455,1.0,1.0,,,
1680,6935616,13440,0.006012070489993367,0.875,0.9879518072289156,,,
1681,6939464,13448,0.006207718999232604,0.5,0.9315068493150684,0.0053837514203724,0.5,0.9444444444444444
1682,6941776,13456,0.005990109954816892,0.875,0.9861111111111112,,,
1683,6944408,13464,0.005735695745347423,1.0,1.0,,,
1684,6950112,13472,0.004198141522076163,0.75,0.958904109589041,,,
1685,6955240,13480,0.009387340263603505,0.75,0.974025974025974,,,
1686,6958576,13488,0.008031498386480472,0.5,0.9315068493150684,,,
1687,6961400,13496,0.007890175774946946,0.625,0.963855421686747,,,
1688,6964928,13504,0.0069898073319940085,0.75,0.9642857142857143,,,
1689,6972872,13512,0.00413236035920766,0.5,0.9384615384615385,0.006836333869836741,0.625,0.967391304347826
1690,6976400,13520,0.007818640620038987,0.625,0.9545454545454546,,,
1691,6979928,13528,0.005960413121473917,0.75,0.9710144927536232,,,
1692,6982880,13536,0.007323349410033225,0.875,0.9809523809523809,,,
1693,6984808,13544,0.007379636999739081,1.0,1.0,,,
1694,6987568,13552,0.007658411555083121,0.875,0.9878048780487805,,,
1695,6991096,13560,0.008229480491424681,0.75,0.9682539682539683,,,
1696,6994432,13568,0.008295009405017815,0.75,0.9770114942528736,,,
1697,6998024,13576,0.0061983057103296,1.0,1.0,0.011092850247737217,0.25,0.9230769230769231
1698,7000720,13584,0.005537984529660755,0.875,0.9857142857142858,,,
1699,7004184,13592,0.007525665656402847,0.875,0.9836065573770492,,,
1700,7008416,13600,0.004787417187365732,1.0,1.0,,,
1701,7017064,13608,0.003992534086656405,0.75,0.9770114942528736,,,
1702,7020720,13616,0.0059532104222139864,0.875,0.9880952380952381,,,
1703,7023288,13624,0.0075356129344070445,0.875,0.9777777777777777,,,
1704,7028928,13632,0.004455757263716499,1.0,1.0,,,
1705,7031688,13640,0.005001109999934414,0.875,0.9836065573770492,0.00490739884654772,1.0,1.0
1706,7035472,13648,0.005781444964489746,0.875,0.9830508474576272,,,
1707,7037400,13656,0.006592254723040851,1.0,1.0,,,
1708,7040224,13664,0.005334011312598506,1.0,1.0,,,
1709,7042664,13672,0.007313646834692908,0.625,0.9634146341463414,,,
1710,7045296,13680,0.007334309575575674,0.875,0.9868421052631579,,,
1711,7048312,13688,0.007034364032746687,0.5,0.9529411764705882,,,
1712,7051520,13696,0.007079144562336146,0.75,0.9733333333333334,,,
1713,7058760,13704,0.004440032022258015,0.875,0.9891304347826086,0.0029016435647687424,0.75,0.9787234042553191
1714,7063440,13712,0.006164949419464695,0.625,0.9577464788732394,,,
1715,7066456,13720,0.0059799513673173335,1.0,1.0,,,
1716,7069536,13728,0.005552257892239155,0.75,0.9764705882352941,,,
1717,7072168,13736,0.007899446180788366,0.75,0.967741935483871,,,
1718,7074032,13744,0.007633497077398088,1.0,1.0,,,
1719,7078648,13752,0.005625349195271899,0.75,0.9764705882352941,,,
1720,7080896,13760,0.007701385287146911,0.875,0.9882352941176471,,,
1721,7084552,13768,0.00464338806456388,1.0,1.0,0.004933629246622846,0.75,0.9726027397260274
1722,7087440,13776,0.006277120612735847,1.0,1.0,,,
1723,7090904,13784,0.006088766082065032,0.75,0.9692307692307692,,,
1724,7095008,13792,0.010018960447812834,0.375,0.9180327868852459,,,
1725,7100136,13800,0.0050259218014244295,1.0,1.0,,,
1726,7108528,13808,0.003211238878628302,1.0,1.0,,,
1727,7111288,13816,0.007081781219147318,0.75,0.9710144927536232,,,
1728,7114432,13824,0.007137408987130065,0.75,0.9746835443037974,,,
1729,7117128,13832,0.005822928056931937,1.0,1.0,0.0093798440906059,0.75,0.9583333333333334
1730,7119760,13840,0.009965927125697348,0.75,0.9743589743589743,,,
1731,7123416,13848,0.006288158886396841,0.75,0.9809523809523809,,,
1732,7126944,13856,0.008988502223049978,0.5,0.9512195121951219,,,
1733,7135016,13864,0.0038474454217292293,0.875,0.9879518072289156,,,
1734,7139696,13872,0.004531748687690872,0.875,0.9882352941176471,,,
1735,7145016,13880,0.007345908350763825,0.75,0.9764705882352941,,,
1736,7151680,13888,0.00422816245212437,0.75,0.9772727272727273,,,
1737,7153608,13896,0.008899055374974572,0.75,0.972972972972973,0.009558763879300481,0.625,0.9583333333333334
1738,7164624,13904,0.0032169444508244258,0.75,0.9666666666666667,,,
1739,7168984,13912,0.005913674235546355,0.625,0.9482758620689655,,,
1740,7170976,13920,0.005816744562195903,0.875,0.9830508474576272,,,
1741,7175848,13928,0.006934680171485341,0.75,0.975609756097561,,,
1742,7182832,13936,0.0037183852738239317,0.875,0.9642857142857143,,,
1743,7186488,13944,0.006825801055972639,0.75,0.975,,,
1744,7190656,13952,0.005176331732605149,0.625,0.9506172839506173,,,
1745,7193672,13960,0.00545900071946974,0.875,0.9894736842105263,0.006930477620667756,0.25,0.8688524590163934
1746,7197904,13968,0.006157789071434738,1.0,1.0,,,
1747,7204696,13976,0.004017514132348383,0.875,0.9879518072289156,,,
1748,7208224,13984,0.00523305920731936,0.75,0.9733333333333334,,,
1749,7212712,13992,0.005970886055823046,1.0,1.0,,,
1750,7214576,14000,0.007556206924565261,0.875,0.9857142857142858,,,
1751,7217912,14008,0.006285540606397218,0.875,0.9891304347826086,,,
1752,7222144,14016,0.005640690111669121,0.75,0.9649122807017544,,,
1753,7224648,14024,0.00553221565445732,1.0,1.0,0.006877104384522862,1.0,1.0
1754,7229264,14032,0.006914604034995273,0.625,0.9516129032258065,,,
1755,7232472,14040,0.00761217485217736,0.875,0.9827586206896551,,,
1756,7235744,14048,0.004847988847440033,1.0,1.0,,,
1757,7241320,14056,0.005814865534894075,0.75,0.9733333333333334,,,
1758,7246640,14064,0.003886700651928964,1.0,1.0,,,
1759,7254328,14072,0.0032723105608610525,1.0,1.0,,,
1760,7259968,14080,0.004586418847134474,0.875,0.984375,,,
1761,7262664,14088,0.0063090442058567515,1.0,1.0,0.006753902307384067,0.75,0.9672131147540983
1762,7267536,14096,0.005814699824953943,0.75,0.9736842105263158,,,
1763,7271576,14104,0.005841501592662308,1.0,1.0,,,
1764,7275168,14112,0.0041656862725304045,0.75,0.9787234042553191,,,
1765,7279080,14120,0.004711971990950914,0.75,0.963855421686747,,,
1766,7281776,14128,0.005926457541177895,1.0,1.0,,,
1767,7284664,14136,0.007126585293174886,0.875,0.9883720930232558,,,
1768,7286400,14144,0.00845112565474634,0.625,0.9523809523809523,,,
1769,7295048,14152,0.0034897699026053674,1.0,1.0,0.009516538613186803,0.625,0.9634146341463414
1770,7298896,14160,0.006680896428233596,0.75,0.974025974025974,,,
1771,7301080,14168,0.006288532179496022,0.875,0.9857142857142858,,,
1772,7304672,14176,0.006552220081524897,0.75,0.963855421686747,,,
1773,7309224,14184,0.005186179242962085,0.875,0.9838709677419355,,,
1774,7313520,14192,0.005596939180810901,0.875,0.9883720930232558,,,
1775,7316344,14200,0.006156553859277955,0.875,0.9876543209876543,,,
1776,7325760,14208,0.0033973669309784607,0.75,0.9736842105263158,,,
1777,7329160,14216,0.004805578341459856,0.875,0.9795918367346939,0.006351037184546653,0.5,0.9534883720930233
1778,7333648,14224,0.004664821263770722,1.0,1.0,,,
1779,7336856,14232,0.006624229715435489,0.75,0.9714285714285714,,,
1780,7340448,14240,0.005541375014330839,0.625,0.967741935483871,,,
1781,7344424,14248,0.005836079493597609,0.75,0.9666666666666667,,,
1782,7351792,14256,0.004829923502810357,0.625,0.953125,,,
1783,7354104,14264,0.006304479270139841,1.0,1.0,,,
1784,7357120,14272,0.004936766173010547,1.0,1.0,,,
1785,7360328,14280,0.007078372007234069,1.0,1.0,0.009768451093650972,0.375,0.9047619047619048
1786,7363088,14288,0.007607687817704293,1.0,1.0,,,
1787,7365336,14296,0.009376903108192716,0.875,0.984375,,,
1788,7369760,14304,0.00610843797138736,0.75,0.9726027397260274,,,
1789,7375080,14312,0.005675322454983311,0.625,0.9642857142857143,,,
1790,7380144,14320,0.007752658598938691,0.5,0.9523809523809523,,,
1791,7383608,14328,0.008075750117487098,0.625,0.9506172839506173,,,
1792,7386496,14336,0.009381465291063176,0.625,0.9444444444444444,,,
1793,7391368,14344,0.0076850454532504065,0.75,0.9661016949152542,0.0053722058185974395,0.875,0.9883720930232558
1794,7397136,14352,0.004806314602754779,0.75,0.9759036144578314,,,
1795,7400792,14360,0.0064237650350213,0.875,0.9886363636363636,,,
1796,7402528,14368,0.0058616357804938965,0.875,0.9859154929577465,,,
1797,7408744,14376,0.004001018524712989,0.75,0.9767441860465116,,,
1798,7414512,14384,0.0038294925775785417,0.875,0.9850746268656716,,,
1799,7416568,14392,0.006368585252804071,1.0,1.0,,,
1800,7419968,14400,0.007011990120335479,0.625,0.9583333333333334,,,
1801,7429896,14408,0.0035381677712233764,1.0,1.0,0.007032686365276995,0.875,0.9848484848484849
1802,7432528,14416,0.006574160434681665,1.0,1.0,,,
1803,7435800,14424,0.0051387877026482,1.0,1.0,,,
1804,7437920,14432,0.007439868047225285,0.875,0.9827586206896551,,,
1805,7441768,14440,0.008619522116371412,0.5,0.9295774647887324,,,
1806,7445680,14448,0.004531787339265126,0.75,0.9696969696969697,,,
1807,7448504,14456,0.006645635652608617,1.0,1.0,,,
1808,7454272,14464,0.006321158148137402,0.5,0.9523809523809523,,,
1809,7458568,14472,0.005154286428251603,0.75,0.9701492537313433,0.007533479888216359,0.625,0.9508196721311475
1810,7461584,14480,0.007285060413002189,0.625,0.9655172413793104,,,
1811,7464408,14488,0.0072591816879884665,0.75,0.972972972972973,,,
1812,7467424,14496,0.009368766389755218,0.625,0.95,,,
1813,7469416,14504,0.007757598248411385,0.75,0.9746835443037974,,,
1814,7472944,14512,0.005682410827700334,1.0,1.0,,,
1815,7476408,14520,0.006478167824983715,0.625,0.953125,,,
1816,7479168,14528,0.0075076473793525824,0.75,0.9636363636363636,,,
1817,7482312,14536,0.0058615707609397496,0.875,0.9885057471264368,0.0037389730903544657,0.875,0.9893617021276596
1818,7486224,14544,0.005580121559879552,0.875,0.9895833333333334,,,
1819,7490136,14552,0.007336089196565515,0.5,0.9452054794520548,,,
1820,7493856,14560,0.006749272915964928,0.625,0.9516129032258065,,,
1821,7498792,14568,0.005141312846760233,0.625,0.9516129032258065,,,
1822,7502064,14576,0.008446531562831722,0.75,0.9789473684210527,,,
1823,7507256,14584,0.005003033136859029,0.625,0.9558823529411765,,,
1824,7509696,14592,0.006216294065455423,1.0,1.0,,,
1825,7520136,14600,0.002959959022532457,0.5,0.9452054794520548,0.006185309686855744,0.5,0.9489795918367347
1826,7523216,14608,0.006302086279304414,0.875,0.9861111111111112,,,
1827,7528344,14616,0.004680738595765875,1.0,1.0,,,
1828,7533920,14624,0.004020922243253377,1.0,1.0,,,
1829,7544424,14632,0.002984687290977603,0.875,0.9866666666666667,,,
1830,7547248,14640,0.005073453748871162,0.625,0.9516129032258065,,,
1831,7551608,14648,0.004831910724177626,0.625,0.9565217391304348,,,
1832,7558272,14656,0.004751914366671531,0.75,0.9594594594594594,,,
1833,7566728,14664,0.002798478208641874,0.875,0.9906542056074766,0.003250637822345798,0.625,0.9594594594594594
1834,7570256,14672,0.006330496588120726,0.875,0.984375,,,
1835,7577880,14680,0.0038603599140478975,0.75,0.9733333333333334,,,
1836,7581600,14688,0.0074994576531562515,0.625,0.96,,,
1837,7586088,14696,0.005042336150514117,0.875,0.9864864864864865,,,
1838,7589680,14704,0.00734031511170568,0.75,0.971830985915493,,,
1839,7597560,14712,0.00363024995721763,0.875,0.9896907216494846,,,
1840,7600512,14720,0.005410888851931445,0.875,0.9830508474576272,,,
1841,7604872,14728,0.007433521686022567,0.875,0.9864864864864865,0.006596207780537045,0.75,0.9753086419753086
1842,7613520,14736,0.00366859507078717,0.75,0.9736842105263158,,,
1843,7616792,14744,0.005681263830720621,0.75,0.9701492537313433,,,
1844,7621344,14752,0.00504947466088666,0.875,0.9901960784313726,,,
1845,7624552,14760,0.006946252205906285,0.75,0.9764705882352941,,,
1846,7629424,14768,0.004801742605872142,0.75,0.9795918367346939,,,
1847,7632760,14776,0.005523677842076947,0.875,0.9838709677419355,,,
1848,7641984,14784,0.005446337273537082,0.75,0.9759036144578314,,,
1849,7645768,14792,0.004910257009802348,0.875,0.9859154929577465,0.006353516707056541,0.375,0.9404761904761905
1850,7652304,14800,0.005527515641008375,0.625,0.9680851063829787,,,
1851,7655960,14808,0.005769335710806427,0.875,0.9883720930232558,,,
1852,7661152,14816,0.005229439762722966,0.875,0.9880952380952381,,,
1853,7664936,14824,0.005556391825764308,0.875,0.9863013698630136,,,
1854,7668528,14832,0.007658647921404031,0.75,0.9552238805970149,,,
1855,7674616,14840,0.004589738484733359,0.75,0.9594594594594594,,,
1856,7680064,14848,0.004472911358698366,1.0,1.0,,,
1857,7683784,14856,0.005465645294328323,0.875,0.9857142857142858,0.0048561138380689714,0.625,0.9420289855072463
1858,7686864,14864,0.007042456655933348,0.75,0.9705882352941176,,,
1859,7699096,14872,0.003113498459562957,0.625,0.9594594594594594,,,
1860,7702176,14880,0.007709623123262382,0.875,0.9886363636363636,,,
1861,7705256,14888,0.007501742902687153,0.75,0.9791666666666666,,,
1862,7709616,14896,0.005509322448361988,0.875,0.9868421052631579,,,
1863,7714168,14904,0.005646302842926694,0.875,0.9883720930232558,,,
1864,7716992,14912,0.00644774922788574,0.75,0.9722222222222222,,,
1865,7725768,14920,0.003587045855119379,0.75,0.967741935483871,0.005633244456576559,0.875,0.9833333333333333
1866,7732240,14928,0.0053821939794449795,0.75,0.9647058823529412,,,
1867,7736856,14936,0.004875595139904028,0.875,0.9886363636363636,,,
1868,7740064,14944,0.005357246091122634,0.875,0.9880952380952381,,,
1869,7743208,14952,0.005490010868613372,0.875,0.9833333333333333,,,
1870,7747056,14960,0.006255496170583114,1.0,1.0,,,
1871,7749624,14968,0.008390037594414628,0.875,0.9861111111111112,,,
1872,7753472,14976,0.00594055302200327,0.75,0.9710144927536232,,,
1873,7758472,14984,0.0040697471767724225,0.875,0.9866666666666667,0.006463430966441458,1.0,1.0
1874,7763088,14992,0.0046729381045983055,0.875,0.9866666666666667,,,
1875,7766936,15000,0.005559049595618437,1.0,1.0,,,
1876,7770208,15008,0.006557292464968235,1.0,1.0,,,
1877,7774376,15016,0.0035308463321124762,1.0,1.0,,,
1878,7778032,15024,0.005923133320964059,1.0,1.0,,,
1879,7782008,15032,0.0059184394095976095,1.0,1.0,,,
1880,7784704,15040,0.00625058148267536,0.75,0.9726027397260274,,,
1881,7788616,15048,0.005795008538985322,0.75,0.975609756097561,0.00374089480575253,0.75,0.9746835443037974
1882,7793104,15056,0.005870826174436779,0.5,0.9466666666666667,,,
1883,7800024,15064,0.003672759175160867,1.0,1.0,,,
1884,7803680,15072,0.006380185424676748,0.5,0.9428571428571428,,,
1885,7805224,15080,0.008323390480033829,0.75,0.9661016949152542,,,
1886,7812848,15088,0.002095338346152619,1.0,1.0,,,
1887,7819128,15096,0.004205815253975547,0.875,0.9857142857142858,,,
1888,7822528,15104,0.006191622726625735,0.75,0.975609756097561,,,
1889,7825160,15112,0.007026377875896408,0.625,0.9615384615384616,0.008909737297336033,0.75,0.975
1890,7827856,15120,0.004882335828564768,1.0,1.0,,,
1891,7833560,15128,0.005138474500031334,0.75,0.9726027397260274,,,
1892,7836832,15136,0.006000469101190436,0.75,0.9726027397260274,,,
1893,7842472,15144,0.004986056393321639,0.875,0.9887640449438202,,,
1894,7846768,15152,0.005212881243751734,1.0,1.0,,,
1895,7850104,15160,0.006434858639998339,0.875,0.9886363636363636,,,
1896,7854720,15168,0.004580408545498579,0.875,0.9863013698630136,,,
1897,7863368,15176,0.003385463734575014,1.0,1.0,0.009707862437985205,0.375,0.8983050847457628
1898,7866512,15184,0.005822519461858379,1.0,1.0,,,
1899,7869336,15192,0.006896505878496047,0.875,0.9661016949152542,,,
1900,7877280,15200,0.0038214046538555704,1.0,1.0,,,
1901,7880168,15208,0.006529768205792044,0.875,0.9878048780487805,,,
1902,7884656,15216,0.004724860580970394,0.875,0.9857142857142858,,,
1903,7887288,15224,0.006462290249330111,1.0,1.0,,,
1904,7889920,15232,0.005073571830535937,1.0,1.0,,,
1905,7892680,15240,0.0059876006323099215,1.0,1.0,0.004375536546633701,1.0,1.0
1906,7898384,15248,0.0040551595307808585,0.875,0.9830508474576272,,,
1907,7901592,15256,0.005651923192465336,1.0,1.0,,,
1908,7905312,15264,0.0052173921283293285,0.875,0.9857142857142858,,,
1909,7908264,15272,0.00530280846018261,1.0,1.0,,,
1910,7910640,15280,0.006642149097422531,0.875,0.9863013698630136,,,
1911,7914936,15288,0.006418415572452987,0.75,0.9705882352941176,,,
1912,7917824,15296,0.005371343480257261,0.875,0.9882352941176471,,,
1913,7921864,15304,0.0046852307552345705,0.875,0.9895833333333334,0.009980060290812274,0.25,0.94
1914,7925072,15312,0.005143809148989466,0.75,0.974025974025974,,,
1915,7927064,15320,0.008095063785176302,1.0,1.0,,,
1916,7933280,15328,0.0034955202184070587,1.0,1.0,,,
1917,7936616,15336,0.006522651646237887,1.0,1.0,,,
1918,7938864,15344,0.006630921815650266,1.0,1.0,,,
1919,7942200,15352,0.004790300796140305,1.0,1.0,,,
1920,7946496,15360,0.004648530207752304,1.0,1.0,,,
1921,7948744,15368,0.008186737509778712,0.75,0.9655172413793104,0.009070991068666783,0.5,0.9512195121951219
1922,7952400,15376,0.004503800036807128,0.75,0.979381443298969,,,
1923,7959000,15384,0.0033640619686062605,0.875,0.9848484848484849,,,
1924,7964576,15392,0.0036824275597393645,1.0,1.0,,,
1925,7969320,15400,0.004678400907825506,0.875,0.9824561403508771,,,
1926,7973104,15408,0.005358349127791248,0.75,0.9696969696969697,,,
1927,7975544,15416,0.0066188474408628035,0.875,0.9838709677419355,,,
