step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1932,9685984,15456,0.0038007216520099247,0.875,0.9841269841269841,,,
1933,9691496,15464,0.004121328996894019,1.0,1.0,,,
1934,9695856,15472,0.00482989158145616,0.75,0.9733333333333334,,,
1935,9702456,15480,0.004406604700419553,0.5,0.9555555555555556,,,
1936,9706816,15488,0.005509627734525562,0.875,0.9897959183673469,,,
1937,9710792,15496,0.003805615917249622,0.75,0.971830985915493,0.004420613003879917,0.75,0.971830985915493
1938,9715728,15504,0.005357651232955828,0.875,0.9873417721518988,,,
1939,9723416,15512,0.00363256123813823,0.875,0.98989898989899,,,
1940,9728416,15520,0.0049519275809509055,1.0,1.0,,,
1941,9732968,15528,0.006093416318776177,0.75,0.9655172413793104,,,
1942,9738672,15536,0.006183655928169293,0.75,0.975609756097561,,,
1943,9745464,15544,0.003397715139845575,0.875,0.9882352941176471,,,
1944,9752512,15552,0.003279532813744674,0.875,0.9846153846153847,,,
1945,9755912,15560,0.004244922694993534,1.0,1.0,0.0064194703655354145,0.625,0.9285714285714286
1946,9760016,15568,0.005821554530254685,0.625,0.9680851063829787,,,
1947,9764440,15576,0.0036060218075749857,1.0,1.0,,,
1948,9772384,15584,0.0025089517882701277,1.0,1.0,,,
1949,9783848,15592,0.0033819013905958995,0.625,0.958904109589041,,,
1950,9789488,15600,0.004704467512371897,0.75,0.9622641509433962,,,
1951,9794424,15608,0.0050645568402176286,0.875,0.9841269841269841,,,
1952,9798208,15616,0.0046879597410727685,1.0,1.0,,,
1953,9802312,15624,0.0052899625164584164,1.0,1.0,0.0053415972779026115,0.75,0.9594594594594594
1954,9810576,15632,0.003977129465595902,0.875,0.9841269841269841,,,
1955,9814680,15640,0.005030377053839982,1.0,1.0,,,
1956,9820448,15648,0.003924893147065366,0.875,0.9882352941176471,,,
1957,9824872,15656,0.0047758897810811374,0.875,0.987012987012987,,,
1958,9830064,15664,0.004700114290541614,0.625,0.9516129032258065,,,
1959,9837240,15672,0.003995444209797499,1.0,1.0,,,
1960,9844224,15680,0.004746515892899194,0.625,0.95,,,
1961,9848776,15688,0.005575892417791844,0.5,0.9459459459459459,0.005120119430271421,0.875,0.9850746268656716
1962,9852176,15696,0.006224303097701693,0.875,0.9855072463768116,,,
1963,9856408,15704,0.00656850260989959,0.5,0.9428571428571428,,,
1964,9862240,15712,0.00419170757265684,0.875,0.9864864864864865,,,
1965,9866600,15720,0.005225134209261235,1.0,1.0,,,
1966,9874224,15728,0.0037631111182309484,0.75,0.9811320754716981,,,
1967,9877112,15736,0.004539538314314398,1.0,1.0,,,
1968,9880768,15744,0.004708881258154115,1.0,1.0,,,
1969,9884488,15752,0.005990313591341874,0.875,0.9841269841269841,0.004195603210215816,1.0,1.0
1970,9892624,15760,0.003211466763701196,0.75,0.972972972972973,,,
1971,9895832,15768,0.006717126987322091,0.75,0.9705882352941176,,,
1972,9900256,15776,0.0037644058670145003,1.0,1.0,,,
1973,9903848,15784,0.006365315620816628,0.875,0.9833333333333333,,,
1974,9908016,15792,0.003999131867690603,1.0,1.0,,,
1975,9918392,15800,0.0026611289403801826,0.75,0.9714285714285714,,,
1976,9922560,15808,0.00457598430086154,1.0,1.0,,,
1977,9926472,15816,0.0060966739327389646,0.75,0.971830985915493,0.004092735449199252,0.875,0.9880952380952381
1978,9934480,15824,0.0031573067988842143,1.0,1.0,,,
1979,9942168,15832,0.003833326669007041,0.875,0.9855072463768116,,,
1980,9946912,15840,0.004948990117350064,0.625,0.9538461538461539,,,
1981,9951848,15848,0.003605181646605866,1.0,1.0,,,
1982,9956976,15856,0.0035436290284735967,1.0,1.0,,,
1983,9963384,15864,0.0038191018666438943,0.875,0.984375,,,
1984,9966208,15872,0.0056875253998072825,0.75,0.967741935483871,,,
1985,9971144,15880,0.005293222436015198,0.75,0.975609756097561,0.004679229953533995,0.875,0.987012987012987
1986,9975440,15888,0.004309928897124337,1.0,1.0,,,
1987,9981656,15896,0.003834159381388926,0.875,0.984375,,,
1988,9987424,15904,0.004323511610769457,0.875,0.9701492537313433,,,
1989,9995240,15912,0.0035036857335254243,1.0,1.0,,,
1990,9998640,15920,0.00492751948660505,0.875,0.9861111111111112,,,
1991,10001976,15928,0.005089874536188083,0.875,0.9882352941176471,,,
1992,10006464,15936,0.0032207813984408695,1.0,1.0,,,
1993,10010248,15944,0.003510929963953503,1.0,1.0,0.0058058617535052814,0.875,0.9863013698630136
1994,10013776,15952,0.004835526980818085,0.875,0.9888888888888889,,,
1995,10021208,15960,0.0031347887022017146,1.0,1.0,,,
1996,10025056,15968,0.0062257327866303775,0.625,0.9571428571428572,,,
1997,10028072,15976,0.004826487214004015,1.0,1.0,,,
1998,10040752,15984,0.002531900199873383,0.875,0.9888888888888889,,,
1999,10045432,15992,0.005040604856141958,0.75,0.9482758620689655,,,
2000,10050048,16000,0.0046536570375619694,0.875,0.9880952380952381,,,
2001,10055112,16008,0.0053515272630129725,0.75,0.967741935483871,0.005137106650647033,0.75,0.9672131147540983
2002,10061264,16016,0.004119580595992769,0.75,0.9759036144578314,,,
2003,10067288,16024,0.003886454676944096,0.75,0.975,,,
2004,10071136,16032,0.004195617442620329,0.875,0.9836065573770492,,,
2005,10074920,16040,0.004822867608410778,1.0,1.0,,,
2006,10077936,16048,0.004959273766296262,1.0,1.0,,,
2007,10083384,16056,0.004420329349267425,0.75,0.9767441860465116,,,
2008,10087744,16064,0.005328421852431362,1.0,1.0,,,
2009,10093896,16072,0.0026552064094151873,0.875,0.9855072463768116,0.0038736700843064634,1.0,1.0
2010,10098128,16080,0.004584116297292843,1.0,1.0,,,
2011,10102168,16088,0.00518257402716584,0.875,0.9857142857142858,,,
2012,10107168,16096,0.004030417352464278,0.75,0.9696969696969697,,,
2013,10115816,16104,0.003563000060309774,0.75,0.975609756097561,,,
2014,10120048,16112,0.0053711304643781765,1.0,1.0,,,
2015,10128632,16120,0.002445072419770239,1.0,1.0,,,
2016,10133568,16128,0.0036106850260099266,1.0,1.0,,,
2017,10137032,16136,0.0053661747803978995,1.0,1.0,0.005299313190831319,0.875,0.9836065573770492
2018,10140688,16144,0.005051718526391283,1.0,1.0,,,
2019,10147480,16152,0.0039028562258253633,0.75,0.9722222222222222,,,
2020,10151520,16160,0.005592792154944566,0.875,0.9824561403508771,,,
2021,10159336,16168,0.003557184039091157,0.75,0.975609756097561,,,
2022,10163184,16176,0.005224795326992647,1.0,1.0,,,
2023,10168056,16184,0.003550661096661813,0.875,0.989247311827957,,,
2024,10172928,16192,0.0055245694808265305,0.875,0.9883720930232558,,,
2025,10178120,16200,0.0040472246589956734,0.75,0.971830985915493,0.00350505825711333,0.75,0.9705882352941176
2026,10182480,16208,0.003984035893378139,1.0,1.0,,,
2027,10187032,16216,0.004676729764152711,0.875,0.9864864864864865,,,
2028,10196448,16224,0.0029083693460863883,0.875,0.9905660377358491,,,
2029,10201000,16232,0.005414753942907802,0.875,0.99,,,
2030,10207280,16240,0.00392306317589178,0.75,0.96875,,,
2031,10211512,16248,0.005104776879852339,1.0,1.0,,,
2032,10215424,16256,0.005274336355020201,0.875,0.9855072463768116,,,
2033,10222408,16264,0.0035680415774225166,0.625,0.9594594594594594,0.006884788482478653,0.625,0.9506172839506173
2034,10232080,16272,0.0025643793217537546,1.0,1.0,,,
2035,10239320,16280,0.0029255198652462615,0.875,0.9882352941176471,,,
2036,10242784,16288,0.0050952941454285765,0.875,0.9864864864864865,,,
2037,10247528,16296,0.004557361989831254,0.75,0.9726027397260274,,,
2038,10255472,16304,0.003213844207479973,0.875,0.9866666666666667,,,
2039,10259320,16312,0.0061114953012640135,1.0,1.0,,,
2040,10266880,16320,0.003408233737219086,1.0,1.0,,,
2041,10271752,16328,0.0051386376595834934,0.75,0.9701492537313433,0.006122699316661948,0.875,0.9880952380952381
2042,10275664,16336,0.006026674480725254,0.625,0.9634146341463414,,,
2043,10278616,16344,0.0037567368523666366,1.0,1.0,,,
2044,10284768,16352,0.004785780073951286,0.75,0.9594594594594594,,,
2045,10288552,16360,0.005922199548124999,0.75,0.975,,,
2046,10291888,16368,0.005283664523556582,0.875,0.9885057471264368,,,
2047,10301560,16376,0.0028654458098799837,1.0,1.0,,,
2048,10310016,16384,0.003949107444971915,0.625,0.9523809523809523,,,
2049,10313672,16392,0.005575358736675883,0.875,0.9863013698630136,0.007394785447712564,0.625,0.9393939393939394
2050,10318352,16400,0.005910107262134057,0.875,0.9880952380952381,,,
2051,10322712,16408,0.0071219215737864045,0.625,0.9583333333333334,,,
2052,10326688,16416,0.004496593704774258,1.0,1.0,,,
2053,10336936,16424,0.0035828184257443675,0.875,0.9841269841269841,,,
2054,10340400,16432,0.005896808834755732,0.875,0.9905660377358491,,,
2055,10344888,16440,0.0055931763153644724,0.625,0.958904109589041,,,
2056,10351040,16448,0.004366652765604294,0.875,0.9882352941176471,,,
2057,10357384,16456,0.004756460745869022,0.875,0.9824561403508771,0.004544658455123179,1.0,1.0
2058,10360848,16464,0.0043144071614050795,0.875,0.9841269841269841,,,
2059,10364952,16472,0.004031375074868226,0.875,0.9866666666666667,,,
2060,10372448,16480,0.003591543652591631,0.875,0.9846153846153847,,,
2061,10376808,16488,0.004305277938461122,0.875,0.9896907216494846,,,
2062,10382384,16496,0.003070123699142117,1.0,1.0,,,
2063,10391800,16504,0.0028276144559176695,0.75,0.9622641509433962,,,
2064,10395776,16512,0.004133877221864194,1.0,1.0,,,
2065,10400584,16520,0.00534918851996699,0.875,0.9795918367346939,0.00609073513330557,0.625,0.9354838709677419
2066,10404880,16528,0.00512072422505462,0.625,0.9651162790697675,,,
2067,10408984,16536,0.00601371100376516,0.75,0.9710144927536232,,,
2068,10415328,16544,0.0050590629155653636,0.875,0.9866666666666667,,,
2069,10420328,16552,0.006484240187674355,0.875,0.9838709677419355,,,
2070,10426352,16560,0.003439273660600757,0.875,0.9871794871794872,,,
2071,10429816,16568,0.005568553305187011,0.75,0.9682539682539683,,,
2072,10434496,16576,0.004869978968398667,0.75,0.971830985915493,,,
2073,10441160,16584,0.005013362185345234,0.875,0.9836065573770492,0.004460446808926425,0.875,0.9879518072289156
2074,10446096,16592,0.004958635371199341,0.75,0.9759036144578314,,,
2075,10452248,16600,0.0034665396996501736,1.0,1.0,,,
2076,10456544,16608,0.0037769696238988504,1.0,1.0,,,
2077,10462248,16616,0.003645063253420366,0.875,0.9885057471264368,,,
2078,10465584,16624,0.004264511819373483,1.0,1.0,,,
2079,10469944,16632,0.0037044712590493393,0.875,0.9827586206896551,,,
2080,10474368,16640,0.005063632080652975,0.875,0.9866666666666667,,,
2081,10479240,16648,0.004226470317826418,1.0,1.0,0.005859276573977138,0.375,0.9342105263157895
2082,10482384,16656,0.006538246021108148,0.875,0.9861111111111112,,,
2083,10486040,16664,0.006839370770393591,0.75,0.9782608695652174,,,
2084,10491552,16672,0.004201957869541134,0.875,0.9824561403508771,,,
2085,10494760,16680,0.006319771287269812,0.875,0.9838709677419355,,,
2086,10500272,16688,0.003798803350983873,1.0,1.0,,,
2087,10506360,16696,0.005034061172409668,0.625,0.961038961038961,,,
2088,10512128,16704,0.003102215755114427,1.0,1.0,,,
2089,10515848,16712,0.003988028864465655,1.0,1.0,0.004809444666717188,0.875,0.9836065573770492
2090,10519376,16720,0.004499380299983248,1.0,1.0,,,
2091,10524696,16728,0.004159048872701947,0.875,0.9864864864864865,,,
2092,10529696,16736,0.004313975009784314,0.875,0.9864864864864865,,,
2093,10535784,16744,0.0031499701847270876,1.0,1.0,,,
2094,10540144,16752,0.00483898232351937,0.875,0.9888888888888889,,,
2095,10544056,16760,0.0037711291392595633,1.0,1.0,,,
2096,10549056,16768,0.0047577648743845095,0.75,0.972972972972973,,,
2097,10553288,16776,0.005137982944644975,0.875,0.9830508474576272,0.0020596595651784892,0.875,0.9859154929577465
2098,10556240,16784,0.005464130099106663,0.875,0.9864864864864865,,,
2099,10561240,16792,0.005355435623487418,0.875,0.9876543209876543,,,
2100,10567584,16800,0.0032824681919616304,0.875,0.9850746268656716,,,
2101,10571816,16808,0.004441947479975048,0.625,0.9651162790697675,,,
2102,10574512,16816,0.004781254234398687,0.875,0.9873417721518988,,,
2103,10578872,16824,0.0064434083420168336,0.875,0.9880952380952381,,,
2104,10583232,16832,0.005164485579791123,0.875,0.9886363636363636,,,
2105,10587144,16840,0.005087724215254533,1.0,1.0,0.0057218696586817785,0.75,0.9759036144578314
2106,10591824,16848,0.004317931274679634,0.875,0.9893617021276596,,,
2107,10596184,16856,0.005065518097643308,0.75,0.9770114942528736,,,
2108,10601184,16864,0.004662102512421167,0.875,0.9838709677419355,,,
2109,10607208,16872,0.0036596064120037104,1.0,1.0,,,
2110,10612784,16880,0.0033060275020241445,0.75,0.9705882352941176,,,
2111,10617784,16888,0.004696458052325534,0.875,0.9861111111111112,,,
2112,10623872,16896,0.005509455670823238,0.375,0.9324324324324325,,,
2113,10634504,16904,0.002754777916644576,1.0,1.0,0.0062478068380473865,0.75,0.9701492537313433
2114,10638480,16912,0.005294149243720222,1.0,1.0,,,
2115,10643224,16920,0.005344562890967853,0.875,0.9722222222222222,,,
2116,10647840,16928,0.0041531851116483115,0.875,0.98989898989899,,,
2117,10659176,16936,0.0026332569998248484,1.0,1.0,,,
2118,10663920,16944,0.004122136737142213,1.0,1.0,,,
2119,10668664,16952,0.00516715083327957,0.75,0.9753086419753086,,,
2120,10673472,16960,0.004297011502070047,0.875,0.9848484848484849,,,
2121,10677768,16968,0.006039075410378636,0.875,0.9830508474576272,0.0062575147195564175,0.75,0.9746835443037974
2122,10682000,16976,0.0039003226343324645,0.875,0.989010989010989,,,
2123,10685720,16984,0.005791431974732916,1.0,1.0,,,
2124,10689760,16992,0.004783835221171989,1.0,1.0,,,
2125,10693224,17000,0.006088051275243694,0.75,0.9672131147540983,,,
2126,10697520,17008,0.0053119981806911175,0.875,0.989247311827957,,,
2127,10701112,17016,0.005692271953419524,1.0,1.0,,,
2128,10704768,17024,0.004549293827100757,0.875,0.9833333333333333,,,
2129,10711688,17032,0.0036530097853708088,1.0,1.0,0.007347162853570565,0.75,0.9661016949152542
2130,10717840,17040,0.004004980328600401,0.875,0.9863013698630136,,,
2131,10721688,17048,0.0051704641458766186,0.875,0.9859154929577465,,,
2132,10727328,17056,0.004127325492549217,0.875,0.9864864864864865,,,
2133,10730856,17064,0.004799956956253738,0.875,0.9883720930232558,,,
2134,10734640,17072,0.006759922935907616,0.75,0.9696969696969697,,,
2135,10742008,17080,0.0037325603945952187,0.875,0.9855072463768116,,,
2136,10747328,17088,0.004166407218039839,0.875,0.9879518072289156,,,
2137,10752264,17096,0.005343310095771685,0.875,0.9864864864864865,0.005830896604232266,0.75,0.9705882352941176
2138,10755664,17104,0.006855388100595536,0.75,0.9701492537313433,,,
2139,10760088,17112,0.005413180124820198,0.875,0.9830508474576272,,,
2140,10763104,17120,0.004583423011039921,1.0,1.0,,,
2141,10767464,17128,0.006348357036428676,1.0,1.0,,,
2142,10771952,17136,0.00430066467214976,0.75,0.9795918367346939,,,
2143,10776504,17144,0.003996008871905138,0.75,0.972972972972973,,,
2144,10788608,17152,0.0029670519070282776,0.75,0.9761904761904762,,,
2145,10793416,17160,0.003960138766594579,0.75,0.9649122807017544,0.0059565037925576915,0.5,0.9344262295081968
2146,10798416,17168,0.005756890619076541,0.75,0.9701492537313433,,,
2147,10802200,17176,0.005223664943008956,1.0,1.0,,,
2148,10807456,17184,0.0035992412531610034,1.0,1.0,,,
2149,10811176,17192,0.007384957419863566,0.625,0.9516129032258065,,,
2150,10814960,17200,0.0042626787195616835,1.0,1.0,,,
2151,10818488,17208,0.005534026767467588,0.875,0.9879518072289156,,,
2152,10822720,17216,0.00422675295724011,0.75,0.9726027397260274,,,
2153,10827464,17224,0.003393991645829678,0.875,0.9841269841269841,0.004591434046806565,0.875,0.9886363636363636
2154,10832208,17232,0.0036957911822730577,0.875,0.9836065573770492,,,
2155,10837656,17240,0.004518427502778879,0.875,0.9876543209876543,,,
2156,10841056,17248,0.006660634566413984,0.875,0.989247311827957,,,
2157,10845864,17256,0.003930144735289856,1.0,1.0,,,
2158,10850480,17264,0.004477366247770711,1.0,1.0,,,
2159,10855672,17272,0.0034287704162622025,0.875,0.9855072463768116,,,
2160,10859392,17280,0.00446503144710003,1.0,1.0,,,
2161,10863688,17288,0.005798360187167533,0.75,0.972972972972973,0.004905998687600687,0.75,0.975609756097561
2162,10867920,17296,0.0043833616829032675,0.75,0.967741935483871,,,
2163,10871576,17304,0.00352067169658373,0.875,0.9885057471264368,,,
2164,10876704,17312,0.003995103609715516,0.875,0.9878048780487805,,,
2165,10886952,17320,0.0034163905258217967,0.875,0.9863013698630136,,,
2166,10891696,17328,0.0037457094199997935,1.0,1.0,,,
2167,10896248,17336,0.006367138466095693,0.75,0.9661016949152542,,,
2168,10900096,17344,0.005147987573265424,1.0,1.0,,,
2169,10904520,17352,0.005511484139842109,0.75,0.9736842105263158,0.0037812017302872244,0.625,0.9577464788732394
2170,10911952,17360,0.0037769813488502035,1.0,1.0,,,
2171,10916632,17368,0.005143804173249174,0.875,0.9846153846153847,,,
2172,10925792,17376,0.0050634261117768475,0.875,0.9705882352941176,,,
2173,10931048,17384,0.004528832316027493,0.875,0.9895833333333334,,,
2174,10936496,17392,0.004529140935096124,0.875,0.9906542056074766,,,
2175,10941176,17400,0.0049000621231462885,0.875,0.9891304347826086,,,
2176,10947456,17408,0.004880051555839196,0.625,0.9523809523809523,,,
2177,10950408,17416,0.006148969861091869,0.75,0.9811320754716981,0.005092359532311741,1.0,1.0
2178,10953616,17424,0.004221591027207281,1.0,1.0,,,
2179,10958360,17432,0.004566862797043833,0.875,0.9873417721518988,,,
2180,10963744,17440,0.005744207099701493,0.875,0.9897959183673469,,,
2181,10967656,17448,0.005052801896259317,0.75,0.9714285714285714,,,
2182,10970864,17456,0.005102751155928462,0.875,0.9895833333333334,,,
2183,10976120,17464,0.004912706897272228,1.0,1.0,,,
2184,10980288,17472,0.004092075290132254,1.0,1.0,,,
2185,10983880,17480,0.0051281723737591845,1.0,1.0,0.006036078624364511,0.5,0.9344262295081968
2186,10987280,17488,0.004930090936238873,0.875,0.9836065573770492,,,
2187,10996568,17496,0.0030187584208663993,1.0,1.0,,,
2188,11000992,17504,0.006312476229035108,0.75,0.9661016949152542,,,
2189,11005736,17512,0.004496172054235774,0.875,0.9871794871794872,,,
2190,11011504,17520,0.004026641140413629,0.875,0.9827586206896551,,,
2191,11014904,17528,0.0047460731015595515,0.75,0.9649122807017544,,,
2192,11018368,17536,0.005035972303183854,0.875,0.9895833333333334,,,
2193,11021768,17544,0.007252158177411974,0.5,0.9333333333333333,0.007034779441407582,0.625,0.9634146341463414
2194,11026576,17552,0.005189001848812256,0.875,0.9896907216494846,,,
2195,11031064,17560,0.00505599035990195,1.0,1.0,,,
2196,11034144,17568,0.006257585464381123,0.875,0.9838709677419355,,,
2197,11039528,17576,0.004788667909342077,1.0,1.0,,,
2198,11043952,17584,0.004510017682751911,0.875,0.9864864864864865,,,
2199,11047608,17592,0.003591253551561539,0.875,0.98989898989899,,,
2200,11051008,17600,0.004666399988164001,1.0,1.0,,,
2201,11055368,17608,0.005203437088057188,0.75,0.9743589743589743,0.006102768552326974,0.75,0.9565217391304348
2202,11062736,17616,0.0036952338966415757,1.0,1.0,,,
2203,11066712,17624,0.005090357523017246,0.875,0.9857142857142858,,,
2204,11070752,17632,0.005261228072090878,0.75,0.974025974025974,,,
2205,11073192,17640,0.0064009627243945015,0.75,0.9764705882352941,,,
2206,11079152,17648,0.004483474371486273,0.875,0.9878048780487805,,,
2207,11085944,17656,0.003480790458602795,1.0,1.0,,,
2208,11095552,17664,0.0032201945991426175,0.5,0.9354838709677419,,,
2209,11099784,17672,0.005616124318579515,0.875,0.9863013698630136,0.005217402330771687,1.0,1.0
2210,11105808,17680,0.004840290324067591,0.75,0.9672131147540983,,,
2211,11112984,17688,0.0043304532824499035,0.75,0.9733333333333334,,,
2212,11118752,17696,0.0035031744115243926,0.875,0.9859154929577465,,,
2213,11123304,17704,0.004748739861565531,0.875,0.9827586206896551,,,
2214,11127344,17712,0.004037752269285587,0.875,0.9830508474576272,,,
2215,11130232,17720,0.005890252820954219,0.75,0.9710144927536232,,,
2216,11134144,17728,0.005977525737896013,1.0,1.0,,,
2217,11138440,17736,0.00449522228083084,0.875,0.9894736842105263,0.004461722281213405,0.625,0.9545454545454546
2218,11143760,17744,0.00464973100595266,0.625,0.97,,,
2219,11147736,17752,0.004605050727410363,1.0,1.0,,,
2220,11151776,17760,0.005707170934532891,0.75,0.967741935483871,,,
2221,11154856,17768,0.003740907095454557,1.0,1.0,,,
2222,11161136,17776,0.003791145317584063,1.0,1.0,,,
2223,11167800,17784,0.002895614181696006,1.0,1.0,,,
2224,11171200,17792,0.005655401252012716,0.875,0.9864864864864865,,,
2225,11174792,17800,0.00448358669392636,0.875,0.9859154929577465,0.0038835697968130295,0.875,0.9875
2226,11178128,17808,0.006331540732082112,0.75,0.9761904761904762,,,
2227,11182616,17816,0.004880446375118359,0.875,0.984375,,,
2228,11186144,17824,0.006510401591489453,0.875,0.9696969696969697,,,
2229,11190568,17832,0.0041031571594853655,0.625,0.9571428571428572,,,
2230,11196912,17840,0.0034255995019871455,1.0,1.0,,,
2231,11203576,17848,0.0028694298282830964,0.875,0.9827586206896551,,,
2232,11207232,17856,0.004964034657529138,0.875,0.9855072463768116,,,
2233,11210952,17864,0.004536580289446663,0.875,0.9841269841269841,0.004776217199318097,1.0,1.0
2234,11215632,17872,0.00391598026927158,0.75,0.967741935483871,,,
2235,11220440,17880,0.004254147305456706,0.75,0.9516129032258065,,,
2236,11224480,17888,0.004859792310024344,0.75,0.975609756097561,,,
2237,11231336,17896,0.00408305959681296,0.875,0.9875,,,
2238,11234544,17904,0.005474024000500654,1.0,1.0,,,
2239,11237624,17912,0.004875967939998591,1.0,1.0,,,
2240,11240640,17920,0.0052688668879255045,0.875,0.9879518072289156,,,
2241,11244104,17928,0.006730920506625717,0.75,0.9629629629629629,0.006450368682104878,0.75,0.9726027397260274
2242,11250192,17936,0.0043082346468863286,0.75,0.975609756097561,,,
2243,11258968,17944,0.0036742903312632436,1.0,1.0,,,
2244,11268832,17952,0.0030500885653475755,0.875,0.9864864864864865,,,
2245,11277160,17960,0.0036437600255898005,1.0,1.0,,,
2246,11283248,17968,0.0034570258979003624,1.0,1.0,,,
2247,11289848,17976,0.004518651388370715,0.875,0.984375,,,
2248,11293696,17984,0.005312106419695957,1.0,1.0,,,
2249,11297928,17992,0.004605112510357404,1.0,1.0,0.005029408495728639,0.875,0.9753086419753086
2250,11304336,18000,0.004058990542136981,1.0,1.0,,,
2251,11308056,18008,0.006865481599558962,0.75,0.9642857142857143,,,
2252,11315424,18016,0.0040111027875302605,1.0,1.0,,,
2253,11319976,18024,0.005983682811645971,1.0,1.0,,,
2254,11324528,18032,0.00420111930308507,0.875,0.9855072463768116,,,
2255,11328184,18040,0.004280698358078832,1.0,1.0,,,
2256,11333696,18048,0.00411657857422113,1.0,1.0,,,
2257,11340296,18056,0.003705867072597361,0.875,0.9913793103448276,0.0038913882132016226,1.0,1.0
2258,11349328,18064,0.00323357436259234,0.75,0.9736842105263158,,,
2259,11356952,18072,0.003204056908971025,0.75,0.971830985915493,,,
2260,11361568,18080,0.004210547639334105,0.75,0.9761904761904762,,,
2261,11366632,18088,0.005863509355426534,0.75,0.974025974025974,,,
2262,11371440,18096,0.0033117679541399586,1.0,1.0,,,
2263,11374776,18104,0.004911449089401111,1.0,1.0,,,
2264,11378240,18112,0.0047677906555117335,1.0,1.0,,,
2265,11382216,18120,0.004761847336721617,0.75,0.979381443298969,0.0052207909769873065,0.625,0.9615384615384616
2266,11389520,18128,0.003698197452403891,1.0,1.0,,,
2267,11399448,18136,0.0026200537104702523,1.0,1.0,,,
2268,11403744,18144,0.006063586556802967,0.75,0.9682539682539683,,,
2269,11408040,18152,0.004052328935449561,1.0,1.0,,,
2270,11413424,18160,0.004130075218924914,0.875,0.9861111111111112,,,
2271,11417464,18168,0.0031556871728914406,1.0,1.0,,,
2272,11421440,18176,0.004280204453300481,0.875,0.9879518072289156,,,
2273,11425736,18184,0.004338759107203438,0.875,0.9891304347826086,0.0033969177763650926,0.625,0.9587628865979382
2274,11430160,18192,0.005710625588834263,0.75,0.9714285714285714,,,
2275,11435352,18200,0.004737084893191466,0.875,0.987012987012987,,,
2276,11439776,18208,0.0046903479971862816,0.75,0.9736842105263158,,,
2277,11443368,18216,0.0037352484664883723,0.75,0.971830985915493,,,
2278,11447024,18224,0.006843513820228072,0.625,0.9411764705882353,,,
2279,11450552,18232,0.005725766655734255,1.0,1.0,,,
2280,11457024,18240,0.004815988197246467,0.875,0.9736842105263158,,,
2281,11466248,18248,0.0034006873305848775,0.875,0.9859154929577465,0.007407857766853785,0.75,0.9722222222222222
2282,11472080,18256,0.0035689429194914074,0.875,0.9848484848484849,,,
2283,11475608,18264,0.0036155933016639337,1.0,1.0,,,
2284,11480480,18272,0.004978504788378776,0.875,0.9910714285714286,,,
2285,11485096,18280,0.005151076079941672,0.875,0.989247311827957,,,
2286,11494896,18288,0.0030340985533672572,0.875,0.9880952380952381,,,
2287,11500664,18296,0.0029610824510089067,0.875,0.9871794871794872,,,
2288,11504448,18304,0.004080112617847223,0.875,0.9888888888888889,,,
2289,11507976,18312,0.004570456418885021,0.875,0.9857142857142858,0.007330253225687219,0.625,0.9647058823529412
2290,11511952,18320,0.004776472480030483,0.875,0.9859154929577465,,,
2291,11517144,18328,0.0047772320573100414,0.875,0.9893617021276596,,,
2292,11521504,18336,0.004707675960653631,1.0,1.0,,,
2293,11526888,18344,0.0039848782240383815,0.875,0.9846153846153847,,,
2294,11531056,18352,0.00534422472012123,0.875,0.9824561403508771,,,
2295,11536056,18360,0.004710689484716852,1.0,1.0,,,
2296,11541504,18368,0.004227925165056943,1.0,1.0,,,
2297,11545608,18376,0.0052130930012300285,1.0,1.0,0.004662952845745652,1.0,1.0
2298,11549648,18384,0.0047450032017470785,0.875,0.9896907216494846,,,
2299,11554520,18392,0.00500976202837458,0.875,0.9866666666666667,,,
2300,11560800,18400,0.003300608377604434,0.875,0.9710144927536232,,,
2301,11564904,18408,0.0044204450017328156,0.875,0.9857142857142858,,,
2302,11571056,18416,0.0037194625035380305,0.875,0.9868421052631579,,,
2303,11575992,18424,0.004300643457608632,0.75,0.9726027397260274,,,
2304,11591104,18432,0.0031005002085310674,0.875,0.9859154929577465,,,
2305,11594248,18440,0.004656026607644788,0.875,0.9855072463768116,0.006235054574679928,1.0,1.0
2306,11602832,18448,0.0036407063196154396,0.75,0.9705882352941176,,,
2307,11607128,18456,0.004459610508624833,0.75,0.9714285714285714,,,
2308,11610656,18464,0.005415693509897144,1.0,1.0,,,
2309,11615528,18472,0.0047851920096932034,0.875,0.9885057471264368,,,
2310,11620656,18480,0.0032494366434861325,0.875,0.9880952380952381,,,
2311,11624248,18488,0.004250954107342495,0.875,0.9876543209876543,,,
2312,11628800,18496,0.004211727242872254,1.0,1.0,,,
2313,11632136,18504,0.003886601577724756,1.0,1.0,0.005735456710248887,0.625,0.9523809523809523
2314,11636176,18512,0.005182022857417719,0.875,0.9866666666666667,,,
2315,11638744,18520,0.004169990753509682,1.0,1.0,,,
2316,11641952,18528,0.0046711275714807375,1.0,1.0,,,
2317,11646248,18536,0.004893948182826388,1.0,1.0,,,
2318,11650928,18544,0.004349958874438962,0.875,0.9827586206896551,,,
2319,11653560,18552,0.003744963598316408,1.0,1.0,,,
2320,11657024,18560,0.0045643938726721385,1.0,1.0,,,
