step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1182,1532720,9456,0.017211828367196865,0.25,0.890625,,,
1183,1534072,9464,0.01569611430832091,0.375,0.8870967741935484,,,
1184,1535104,9472,0.01946260017351381,0.125,0.875,,,
1185,1537096,9480,0.010282484088886528,0.375,0.927710843373494,0.017737792832970247,0.25,0.8688524590163934
1186,1538512,9488,0.016293433525723933,0.25,0.9041095890410958,,,
1187,1539864,9496,0.01508712997281845,0.25,0.9052631578947369,,,
1188,1540704,9504,0.021156630233199306,0.375,0.9230769230769231,,,
1189,1541864,9512,0.015085141463817413,0.25,0.9176470588235294,,,
1190,1543152,9520,0.01539392703611266,0.25,0.9078947368421053,,,
1191,1544568,9528,0.017383641436085142,0.375,0.9166666666666666,,,
1192,1546560,9536,0.009928015916693445,0.5,0.9315068493150684,,,
1193,1547912,9544,0.01458686813520832,0.375,0.9130434782608695,0.017177490483989328,0.25,0.881578947368421
1194,1548816,9552,0.014601701804011923,0.75,0.9558823529411765,,,
1195,1550296,9560,0.013260553930415456,0.75,0.9661016949152542,,,
1196,1551264,9568,0.01906728353278899,0.375,0.9014084507042254,,,
1197,1552552,9576,0.015028658595728389,0.5,0.9578947368421052,,,
1198,1553840,9584,0.01423427518207992,0.5,0.9166666666666666,,,
1199,1555576,9592,0.013928608903250952,0.25,0.8831168831168831,,,
1200,1556544,9600,0.01987019222624548,0.125,0.8783783783783784,,,
1201,1557640,9608,0.016752867097400162,0.5,0.9425287356321839,0.020161760789586005,0.5,0.9305555555555556
1202,1558992,9616,0.0138061194386653,0.375,0.9473684210526315,,,
1203,1560600,9624,0.012972321649310867,0.375,0.9193548387096774,,,
1204,1561824,9632,0.013569975610046473,0.375,0.9324324324324325,,,
1205,1563368,9640,0.012780951960737995,0.625,0.9397590361445783,,,
1206,1564592,9648,0.016912987794734356,0.5,0.9438202247191011,,,
1207,1566136,9656,0.010308746206332417,0.75,0.9523809523809523,,,
1208,1567040,9664,0.01926461518601192,0.375,0.9390243902439024,,,
1209,1568200,9672,0.014245931306457417,0.5,0.9315068493150684,0.019501899083299964,0.25,0.8947368421052632
1210,1568976,9680,0.020060321751501478,0.5,0.9333333333333333,,,
1211,1570392,9688,0.014578637017124358,0.5,0.9322033898305084,,,
1212,1571744,9696,0.015502977038429394,0.25,0.8953488372093024,,,
1213,1572776,9704,0.02133320700006739,0.25,0.9210526315789473,,,
1214,1574384,9712,0.011897182680611317,0.375,0.927536231884058,,,
1215,1575992,9720,0.011900027789360794,0.375,0.9104477611940298,,,
1216,1577792,9728,0.01210649215069738,0.375,0.918918918918919,,,
1217,1578824,9736,0.017633607654745087,0.375,0.9066666666666666,0.013166605741361788,0.75,0.9727272727272728
1218,1582352,9744,0.008536397525123548,0.125,0.8857142857142857,,,
1219,1583128,9752,0.023125194088232787,0.125,0.8709677419354839,,,
1220,1584800,9760,0.01175570607920582,0.25,0.8771929824561403,,,
1221,1585832,9768,0.01805099249276739,0.25,0.9166666666666666,,,
1222,1587312,9776,0.014885895429073308,0.25,0.9072164948453608,,,
1223,1588472,9784,0.013777650636812265,0.125,0.890625,,,
1224,1589952,9792,0.013519508272870436,0.375,0.9318181818181818,,,
1225,1591048,9800,0.013483347025953196,0.625,0.9647058823529412,0.016984156601942867,0.0,0.8529411764705882
1226,1592208,9808,0.009647546620785576,0.625,0.9722222222222222,,,
1227,1593560,9816,0.012347995858241423,0.375,0.9285714285714286,,,
1228,1594592,9824,0.015430694354862348,0.5,0.9333333333333333,,,
1229,1595624,9832,0.02149199335457695,0.25,0.8333333333333334,,,
1230,1596976,9840,0.015655192128532648,0.0,0.8875,,,
1231,1598712,9848,0.010018936203828223,0.625,0.9629629629629629,,,
1232,1604480,9856,0.00461652704108259,0.375,0.9166666666666666,,,
1233,1605640,9864,0.014434236596499735,0.5,0.9193548387096774,0.015145689779127879,0.125,0.8552631578947368
1234,1606736,9872,0.018005231839431965,0.75,0.9523809523809523,,,
1235,1607832,9880,0.01826518519417357,0.375,0.9016393442622951,,,
1236,1609120,9888,0.016584519419590396,0.125,0.9230769230769231,,,
1237,1610600,9896,0.01276513051741798,0.625,0.961038961038961,,,
1238,1611760,9904,0.016458788511899147,0.25,0.8955223880597015,,,
1239,1612728,9912,0.01801851174535034,0.25,0.9156626506024096,,,
1240,1613760,9920,0.021671141519966,0.375,0.9418604651162791,,,
1241,1615048,9928,0.015137057118207476,0.625,0.9587628865979382,0.01601222844030852,0.5,0.9130434782608695
1242,1616208,9936,0.01445658724696612,0.375,0.9180327868852459,,,
1243,1617240,9944,0.01893207036043488,0.25,0.9176470588235294,,,
1244,1619168,9952,0.01140790473790145,0.125,0.875,,,
1245,1620520,9960,0.01796150747566643,0.5,0.9264705882352942,,,
1246,1621872,9968,0.012644455265511603,0.375,0.9431818181818182,,,
1247,1622904,9976,0.017524477781019347,0.375,0.9354838709677419,,,
1248,1623680,9984,0.024256861063530175,0.25,0.8548387096774194,,,
1249,1624648,9992,0.019936035684375995,0.25,0.8793103448275862,0.020237130156986704,0.25,0.8985507246376812
1250,1625808,10000,0.01936781534275013,0.25,0.9156626506024096,,,
1251,1626968,10008,0.015596443393314487,0.5,0.9583333333333334,,,
1252,1628832,10016,0.0084803751699241,0.5,0.9489795918367347,,,
1253,1630120,10024,0.01066379413093857,0.75,0.9759036144578314,,,
1254,1631088,10032,0.017660770795378956,0.5,0.9322033898305084,,,
1255,1632440,10040,0.013417195123893503,0.375,0.9054054054054054,,,
1256,1634112,10048,0.0087068846935295,0.625,0.9666666666666667,,,
1257,1635144,10056,0.017017512823434576,0.625,0.9583333333333334,0.02292131162243662,0.0,0.8666666666666667
1258,1637008,10064,0.010671759723882552,0.75,0.975,,,
1259,1638360,10072,0.013564710735812346,0.25,0.925,,,
1260,1639584,10080,0.01395972120505799,0.5,0.9591836734693877,,,
1261,1641064,10088,0.01379240309980315,0.375,0.9176470588235294,,,
1262,1643184,10096,0.009693029654656446,0.25,0.9,,,
1263,1644152,10104,0.01750069406260717,0.5,0.9354838709677419,,,
1264,1645056,10112,0.021041374152070576,0.125,0.9090909090909091,,,
1265,1645832,10120,0.019738587346588808,0.375,0.9295774647887324,0.021733815999957166,0.125,0.8591549295774648
1266,1646544,10128,0.019955234662803797,0.5,0.9295774647887324,,,
1267,1648472,10136,0.009693389714622152,0.625,0.96,,,
1268,1649568,10144,0.017990384252550538,0.625,0.9206349206349206,,,
1269,1650664,10152,0.01757382453592642,0.375,0.9333333333333333,,,
1270,1651952,10160,0.016065859530402838,0.125,0.9156626506024096,,,
1271,1653304,10168,0.014015098548267985,0.625,0.9552238805970149,,,
1272,1654400,10176,0.0206377732083094,0.0,0.8860759493670886,,,
1273,1655496,10184,0.01373021059888023,0.5,0.9523809523809523,0.015837884670741743,0.25,0.8571428571428571
1274,1656848,10192,0.013349786783565909,0.5,0.9468085106382979,,,
1275,1657624,10200,0.02193505957216917,0.375,0.9206349206349206,,,
1276,1658976,10208,0.009070100005061735,0.75,0.979381443298969,,,
1277,1659752,10216,0.02109069080128099,0.625,0.9552238805970149,,,
1278,1661296,10224,0.011864422646177044,0.5,0.9404761904761905,,,
1279,1662712,10232,0.015018932358534388,0.25,0.9130434782608695,,,
1280,1663744,10240,0.016893017692755398,0.75,0.9636363636363636,,,
1281,1664840,10248,0.0198953537375332,0.125,0.9,0.013448396864034151,0.125,0.8524590163934426
1282,1666256,10256,0.013689750225578374,0.125,0.9047619047619048,,,
1283,1667736,10264,0.014319050244291533,0.625,0.9259259259259259,,,
1284,1668704,10272,0.01942511433230148,0.5,0.9420289855072463,,,
1285,1670120,10280,0.014478182837725175,0.25,0.8947368421052632,,,
1286,1671152,10288,0.014923720025305152,0.5,0.9310344827586207,,,
1287,1672504,10296,0.013687521513954122,0.5,0.9142857142857143,,,
1288,1673600,10304,0.017620990491388037,0.125,0.8831168831168831,,,
1289,1674952,10312,0.013139762623834025,0.375,0.9285714285714286,0.033845335385996,0.25,0.8666666666666667
1290,1676688,10320,0.010238232185911236,0.5,0.9473684210526315,,,
1291,1677784,10328,0.015453422083949302,0.375,0.9206349206349206,,,
1292,1678624,10336,0.0177139313725224,0.375,0.9117647058823529,,,
1293,1679976,10344,0.01411497157861272,0.625,0.9565217391304348,,,
1294,1681200,10352,0.017586682590415532,0.125,0.84375,,,
1295,1682232,10360,0.014729718304167201,0.5,0.9152542372881356,,,
1296,1683328,10368,0.014504221111221339,0.625,0.9690721649484536,,,
1297,1684488,10376,0.014386983885798526,0.625,0.9571428571428572,0.019258580928031434,0.0,0.8888888888888888
1298,1685712,10384,0.015157554901007243,0.125,0.8888888888888888,,,
1299,1686872,10392,0.013877454786853403,0.625,0.9420289855072463,,,
1300,1688352,10400,0.012547445985498076,0.625,0.9436619718309859,,,
1301,1689000,10408,0.02326598939000052,0.375,0.9375,,,
1302,1690480,10416,0.0115107927566445,0.625,0.9529411764705882,,,
1303,1692088,10424,0.012919745448299016,0.125,0.8857142857142857,,,
1304,1693696,10432,0.016096918866349532,0.5,0.9540229885057471,,,
1305,1694408,10440,0.023703732914592476,0.375,0.9152542372881356,0.01484282105333812,0.375,0.9176470588235294
1306,1695696,10448,0.014381403150828203,0.25,0.925531914893617,,,
1307,1697240,10456,0.013422294681572437,0.5,0.9107142857142857,,,
1308,1698528,10464,0.015219322879742194,0.25,0.9156626506024096,,,
1309,1699496,10472,0.01622021828745355,0.75,0.9746835443037974,,,
1310,1700592,10480,0.016406320830345964,0.25,0.8695652173913043,,,
1311,1702392,10488,0.011403260403925804,0.375,0.9333333333333333,,,
1312,1703360,10496,0.0157774796104275,0.75,0.9583333333333334,,,
1313,1704776,10504,0.016780771989165475,0.125,0.8765432098765432,0.014377503324826287,0.5,0.9375
1314,1706512,10512,0.011904782611603812,0.25,0.9,,,
1315,1707544,10520,0.013051102147654437,0.875,0.9827586206896551,,,
1316,1708256,10528,0.01975152220660675,0.5,0.9431818181818182,,,
1317,1709480,10536,0.01684546419622331,0.375,0.8985507246376812,,,
1318,1710448,10544,0.02066737406623622,0.125,0.8656716417910447,,,
1319,1711864,10552,0.01276958817255613,0.25,0.9154929577464789,,,
1320,1714112,10560,0.008538661140182788,0.75,0.9647058823529412,,,
1321,1715336,10568,0.014813438386197945,0.625,0.958904109589041,0.017960588783004276,0.375,0.9036144578313253
1322,1716944,10576,0.013400023318330932,0.25,0.9146341463414634,,,
1323,1718872,10584,0.011669518811619034,0.5,0.9324324324324325,,,
1324,1720096,10592,0.01612198374237721,0.5,0.9534883720930233,,,
1325,1721320,10600,0.012190992630349512,0.625,0.9594594594594594,,,
1326,1722736,10608,0.012757359244475573,0.375,0.9315068493150684,,,
1327,1726136,10616,0.006597686182200458,0.25,0.9166666666666666,,,
1328,1727168,10624,0.016008482500900572,0.375,0.9104477611940298,,,
1329,1728648,10632,0.012032293422471012,0.375,0.9318181818181818,0.01358059923715051,0.625,0.9375
1330,1729936,10640,0.011203293795377494,0.625,0.9594594594594594,,,
1331,1731352,10648,0.01248051380971772,0.5,0.9242424242424242,,,
1332,1732512,10656,0.01671502451739622,0.25,0.9027777777777778,,,
1333,1733736,10664,0.014822888333123344,0.375,0.9528301886792453,,,
1334,1735344,10672,0.012558778037829541,0.25,0.927710843373494,,,
1335,1736376,10680,0.009690945227330444,0.875,0.9906542056074766,,,
1336,1737344,10688,0.014946705186975261,0.5,0.9402985074626866,,,
1337,1738696,10696,0.012785558388308683,0.625,0.9393939393939394,0.018403079038259437,0.375,0.9259259259259259
1338,1740624,10704,0.011621654168339315,0.125,0.8787878787878788,,,
1339,1741912,10712,0.01603065914742896,0.375,0.9176470588235294,,,
1340,1742944,10720,0.014935319372503256,0.625,0.946236559139785,,,
1341,1744168,10728,0.01592149499236477,0.25,0.864406779661017,,,
1342,1745520,10736,0.01763360852628739,0.0,0.8214285714285714,,,
1343,1746360,10744,0.01608023169258396,0.75,0.978021978021978,,,
1344,1748352,10752,0.010300862543174322,0.75,0.9733333333333334,,,
1345,1749384,10760,0.011416135758430729,0.875,0.99,0.018706737600578612,0.375,0.9016393442622951
1346,1751312,10768,0.010323348565703142,0.5,0.9459459459459459,,,
1347,1752408,10776,0.015456154300791699,0.5,0.9375,,,
1348,1754592,10784,0.010493338398349237,0.5,0.927536231884058,,,
1349,1755816,10792,0.012033396769966205,0.75,0.9761904761904762,,,
1350,1757232,10800,0.011812670660113265,0.625,0.9622641509433962,,,
1351,1758264,10808,0.01795380443239643,0.25,0.8833333333333333,,,
1352,1759680,10816,0.016347291067161925,0.125,0.8548387096774194,,,
1353,1760968,10824,0.016354258783710742,0.25,0.8571428571428571,0.02044829644395489,0.25,0.8412698412698413
1354,1762192,10832,0.014432921228995933,0.625,0.9354838709677419,,,
1355,1763416,10840,0.014828367890829497,0.625,0.9558823529411765,,,
1356,1764512,10848,0.011921495095459108,0.625,0.9577464788732394,,,
1357,1766568,10856,0.008796024327745,0.25,0.90625,,,
1358,1767280,10864,0.027850219442780207,0.375,0.9066666666666666,,,
1359,1768504,10872,0.015126465274749085,0.5,0.9428571428571428,,,
1360,1769408,10880,0.019871898475418395,0.5,0.9344262295081968,,,
1361,1770376,10888,0.018999832930455766,0.5,0.9473684210526315,0.020919389485966916,0.0,0.8615384615384616
1362,1771280,10896,0.022988133768779423,0.5,0.9333333333333333,,,
1363,1772504,10904,0.014353416487863048,0.625,0.9545454545454546,,,
1364,1773152,10912,0.02286372884128165,0.375,0.9324324324324325,,,
1365,1774696,10920,0.012160106678228288,0.5,0.9425287356321839,,,
1366,1776240,10928,0.013130413629332436,0.375,0.9154929577464789,,,
1367,1778040,10936,0.009421528648811683,0.5,0.9428571428571428,,,
1368,1779392,10944,0.013142911901899328,0.375,0.9166666666666666,,,
1369,1780232,10952,0.021837661620058346,0.25,0.8727272727272727,0.021538799048602238,0.5,0.9473684210526315
1370,1782160,10960,0.01228056053329481,0.5,0.9295774647887324,,,
1371,1784856,10968,0.010034794201851424,0.375,0.8918918918918919,,,
1372,1785888,10976,0.018167890257022833,0.125,0.890625,,,
1373,1786664,10984,0.020198169585715797,0.75,0.9523809523809523,,,
1374,1788208,10992,0.011421502873581069,0.375,0.9014084507042254,,,
1375,1789560,11000,0.0156188178740363,0.375,0.9125,,,
1376,1790656,11008,0.015018197276087428,0.5,0.9436619718309859,,,
1377,1792264,11016,0.011508467091240204,0.5,0.9324324324324325,0.024669079309042295,0.25,0.8732394366197183
1378,1793616,11024,0.014845863981663205,0.375,0.9,,,
1379,1794968,11032,0.014941801253430073,0.25,0.9230769230769231,,,
1380,1796320,11040,0.015358738658669385,0.5,0.922077922077922,,,
1381,1797288,11048,0.018493167499260763,0.5,0.948051948051948,,,
1382,1798960,11056,0.011015257139711467,0.625,0.9482758620689655,,,
1383,1799864,11064,0.016830478379798945,0.625,0.963855421686747,,,
1384,1801408,11072,0.01281004875678779,0.625,0.9420289855072463,,,
1385,1802312,11080,0.019857237083663708,0.375,0.9390243902439024,0.015451504746279638,0.625,0.9577464788732394
1386,1803600,11088,0.013988830072106075,0.5,0.9365079365079365,,,
1387,1805336,11096,0.010362568002361029,0.625,0.9722222222222222,,,
1388,1806816,11104,0.011482575888089338,0.5,0.9487179487179487,,,
1389,1808040,11112,0.013953905123705116,0.5,0.9529411764705882,,,
1390,1809776,11120,0.009106543924115865,0.75,0.9726027397260274,,,
1391,1811000,11128,0.014255632575928523,0.25,0.9154929577464789,,,
1392,1811712,11136,0.01688334926478801,0.625,0.97,,,
1393,1813192,11144,0.0134238555293472,0.25,0.9054054054054054,0.008780783902558608,0.625,0.9473684210526315
1394,1814864,11152,0.012941195569146444,0.5,0.9523809523809523,,,
1395,1815960,11160,0.01452179331430434,0.5,0.9431818181818182,,,
1396,1816992,11168,0.017520298927256893,0.625,0.9545454545454546,,,
1397,1818024,11176,0.016230691577840687,0.5,0.927536231884058,,,
1398,1819312,11184,0.013336457182637129,0.625,0.9193548387096774,,,
1399,1820664,11192,0.013587651819857313,0.375,0.9210526315789473,,,
1400,1822016,11200,0.013815764512066326,0.375,0.9242424242424242,,,
1401,1823432,11208,0.014627504322404889,0.375,0.9295774647887324,0.023732889487989024,0.25,0.9142857142857143
1402,1824400,11216,0.019095821031950812,0.375,0.9154929577464789,,,
1403,1826264,11224,0.01000118434701982,0.5,0.927536231884058,,,
1404,1827488,11232,0.015607277873786013,0.5,0.9240506329113924,,,
1405,1828456,11240,0.014903661694929777,0.5,0.9285714285714286,,,
1406,1830128,11248,0.011693573326640819,0.375,0.9016393442622951,,,
1407,1832248,11256,0.007795706829644293,0.5,0.9578947368421052,,,
1408,1834560,11264,0.00858642368997261,0.25,0.9270833333333334,,,
1409,1836104,11272,0.015431155317310956,0.125,0.9072164948453608,0.012085454329139968,0.0,0.8571428571428571
1410,1837072,11280,0.016326173435046984,0.375,0.9375,,,
1411,1838616,11288,0.013530312467484498,0.375,0.9361702127659575,,,
1412,1839456,11296,0.013165439629174021,0.75,0.9722222222222222,,,
1413,1840872,11304,0.014164021356973889,0.125,0.8985507246376812,,,
1414,1842032,11312,0.012114820232552599,0.625,0.9680851063829787,,,
1415,1843192,11320,0.015231344374155667,0.5,0.9444444444444444,,,
1416,1845056,11328,0.011481450438171979,0.25,0.9104477611940298,,,
1417,1846280,11336,0.014686210073517935,0.5,0.9344262295081968,0.019888243630964766,0.25,0.863013698630137
1418,1847376,11344,0.015352929947544062,0.5,0.9518072289156626,,,
1419,1848344,11352,0.023584706676592515,0.125,0.8666666666666667,,,
1420,1850144,11360,0.009580965898050107,0.375,0.9363636363636364,,,
1421,1851496,11368,0.012747111014564615,0.375,0.8939393939393939,,,
1422,1852592,11376,0.017178890431493368,0.375,0.9152542372881356,,,
1423,1853560,11384,0.017317230577876788,0.375,0.9302325581395349,,,
1424,1854528,11392,0.016841879561333973,0.625,0.9523809523809523,,,
1425,1855624,11400,0.015420327267919153,0.375,0.9324324324324325,0.016041231909225663,0.375,0.8918918918918919
1426,1856528,11408,0.016105961442704993,0.625,0.9473684210526315,,,
1427,1857752,11416,0.012616670789251785,0.625,0.9473684210526315,,,
1428,1859168,11424,0.015922647053614323,0.25,0.9102564102564102,,,
1429,1860456,11432,0.014188265165461312,0.375,0.9375,,,
1430,1861680,11440,0.011672784239748008,0.5,0.9436619718309859,,,
1431,1863224,11448,0.015810566724756125,0.375,0.9027777777777778,,,
1432,1864512,11456,0.014331264510599406,0.5,0.9493670886075949,,,
1433,1865480,11464,0.016514473869290544,0.375,0.9166666666666666,0.007167207432809962,0.75,0.9753086419753086
1434,1866512,11472,0.016958273988301017,0.75,0.9692307692307692,,,
1435,1867736,11480,0.015495409909107185,0.5,0.9090909090909091,,,
1436,1869024,11488,0.013680510232458577,0.25,0.9032258064516129,,,
1437,1870248,11496,0.013986906930016202,0.25,0.9090909090909091,,,
1438,1871536,11504,0.016551230431246577,0.5,0.9318181818181818,,,
1439,1872760,11512,0.015776741247612684,0.25,0.9090909090909091,,,
1440,1873984,11520,0.01485083756425691,0.625,0.9555555555555556,,,
1441,1876104,11528,0.011165350151666985,0.125,0.873015873015873,0.012054037088669785,0.375,0.875
1442,1877904,11536,0.011113516178906843,0.375,0.9016393442622951,,,
1443,1878936,11544,0.013522900782342613,0.5,0.9452054794520548,,,
1444,1880160,11552,0.017014917632952258,0.375,0.9154929577464789,,,
1445,1881320,11560,0.014031131199756115,0.375,0.8939393939393939,,,
1446,1882480,11568,0.01484966241250249,0.375,0.926829268292683,,,
1447,1883832,11576,0.013566112796327003,0.5,0.9382716049382716,,,
1448,1885056,11584,0.016530944981371802,0.375,0.9117647058823529,,,
1449,1885832,11592,0.015902768740043344,0.625,0.9659090909090909,0.020846751607497147,0.25,0.9259259259259259
1450,1887056,11600,0.013258936994788063,0.5,0.9367088607594937,,,
1451,1888664,11608,0.01176341004108443,0.625,0.9538461538461539,,,
1452,1889952,11616,0.014995563428531627,0.5,0.9032258064516129,,,
1453,1891880,11624,0.011368494277268387,0.25,0.9113924050632911,,,
1454,1893296,11632,0.01381799470005176,0.5,0.9397590361445783,,,
1455,1894136,11640,0.023525849251810275,0.375,0.9135802469135802,,,
1456,1894976,11648,0.021314883655264343,0.25,0.8767123287671232,,,
1457,1895880,11656,0.021966655485391808,0.25,0.8666666666666667,0.017663641298415814,0.375,0.875
1458,1897232,11664,0.013542407709923047,0.25,0.9166666666666666,,,
1459,1898904,11672,0.01003377306775822,0.625,0.9550561797752809,,,
1460,1900192,11680,0.012661690898967803,0.375,0.9154929577464789,,,
1461,1901544,11688,0.013753596459299114,0.5,0.9375,,,
1462,1902832,11696,0.01378459814924173,0.5,0.9142857142857143,,,
1463,1904312,11704,0.010039043229807539,0.75,0.96875,,,
1464,1905728,11712,0.01025218790202972,0.75,0.978021978021978,,,
1465,1907784,11720,0.010304443224758101,0.25,0.9166666666666666,0.012362016525955696,0.375,0.922077922077922
1466,1909456,11728,0.011923963390357784,0.5,0.9298245614035088,,,
1467,1910872,11736,0.014313155221996708,0.375,0.9076923076923077,,,
1468,1912096,11744,0.012760955665261696,0.375,0.9456521739130435,,,
1469,1913128,11752,0.017421137989469922,0.25,0.9166666666666666,,,
1470,1915184,11760,0.011199570142626708,0.375,0.90625,,,
1471,1916344,11768,0.011315834306533391,0.875,0.9859154929577465,,,
1472,1917440,11776,0.012025487036329212,0.625,0.958904109589041,,,
1473,1918792,11784,0.013885316702852707,0.25,0.9146341463414634,0.022151800376297683,0.125,0.881578947368421
1474,1920528,11792,0.01198324181605663,0.375,0.9152542372881356,,,
1475,1921240,11800,0.02106386270231143,0.625,0.9577464788732394,,,
1476,1922272,11808,0.017167034621039235,0.375,0.873015873015873,,,
1477,1923432,11816,0.016884224515361326,0.5,0.9404761904761905,,,
1478,1924912,11824,0.013749218663846806,0.5,0.9180327868852459,,,
1479,1925880,11832,0.017792512946720195,0.375,0.9342105263157895,,,
1480,1926784,11840,0.02178300100026875,0.375,0.9117647058823529,,,
1481,1927880,11848,0.016528499249273756,0.75,0.9705882352941176,0.011955938978620923,0.25,0.8888888888888888
1482,1928784,11856,0.017011006390082517,0.375,0.9294117647058824,,,
1483,1929624,11864,0.02236875289753911,0.375,0.9186046511627907,,,
1484,1930528,11872,0.019867519054872725,0.5,0.9285714285714286,,,
1485,1931880,11880,0.01455552311605744,0.375,0.9381443298969072,,,
1486,1933232,11888,0.011731052517245237,0.625,0.9122807017543859,,,
1487,1934392,11896,0.012818381904544767,0.75,0.9767441860465116,,,
1488,1935296,11904,0.014829386700771842,0.625,0.9493670886075949,,,
1489,1936072,11912,0.022633452979479222,0.5,0.9324324324324325,0.017368175344694762,0.5,0.9529411764705882
1490,1937488,11920,0.011218982129868254,0.5,0.9473684210526315,,,
1491,1938136,11928,0.02318673350105531,0.375,0.9324324324324325,,,
1492,1939360,11936,0.011799307762940189,0.625,0.9591836734693877,,,
1493,1941096,11944,0.01241159502096751,0.375,0.9210526315789473,,,
1494,1942896,11952,0.008941946575378406,0.625,0.9591836734693877,,,
1495,1944184,11960,0.019696798768940055,0.125,0.9042553191489362,,,
1496,1945152,11968,0.02075081001740718,0.125,0.9027777777777778,,,
1497,1946440,11976,0.01202407182661495,0.375,0.9375,0.01520751811668454,0.0,0.8375
1498,1947536,11984,0.01742459799011675,0.625,0.9452054794520548,,,
1499,1948248,11992,0.01861823503813738,0.25,0.9393939393939394,,,
1500,1949536,12000,0.012443367533801843,0.375,0.9358974358974359,,,
1501,1950696,12008,0.015379393799906235,0.5,0.9420289855072463,,,
1502,1952112,12016,0.012727524021072044,0.25,0.8985507246376812,,,
1503,1953144,12024,0.01778043466636554,0.375,0.9014084507042254,,,
1504,1954368,12032,0.017839464660672637,0.25,0.9016393442622951,,,
1505,1955656,12040,0.013678297982656107,0.5,0.9384615384615385,0.013031586410984024,0.5,0.9367088607594937
1506,1957072,12048,0.011094472312230963,0.625,0.9487179487179487,,,
1507,1958360,12056,0.018461140575731155,0.25,0.9101123595505618,,,
1508,1959648,12064,0.011423792049459957,0.375,0.9342105263157895,,,
1509,1961128,12072,0.010997600211717671,0.75,0.9642857142857143,,,
1510,1961840,12080,0.02539501631149935,0.125,0.8902439024390244,,,
1511,1963320,12088,0.01188369857072218,0.5,0.9404761904761905,,,
1512,1964160,12096,0.021273063033433088,0.375,0.8923076923076924,,,
1513,1966152,12104,0.010698541998463193,0.25,0.8448275862068966,0.012466062041294657,0.375,0.8888888888888888
1514,1967376,12112,0.010367038597614819,0.75,0.9743589743589743,,,
1515,1968024,12120,0.020304739618958238,0.625,0.9571428571428572,,,
1516,1968928,12128,0.016771374252580566,0.75,0.9622641509433962,,,
1517,1970280,12136,0.01149735428794915,0.5,0.9529411764705882,,,
1518,1971824,12144,0.015307698141579994,0.125,0.8666666666666667,,,
1519,1972920,12152,0.011575049736056196,0.75,0.978021978021978,,,
1520,1973824,12160,0.013280407518953747,0.75,0.9811320754716981,,,
1521,1975880,12168,0.010564644793962862,0.125,0.8985507246376812,0.012044217358297105,0.5,0.9444444444444444
1522,1977168,12176,0.01604066843902776,0.375,0.8985507246376812,,,
1523,1978456,12184,0.016089976468786286,0.375,0.8813559322033898,,,
1524,1979552,12192,0.014151216253612013,0.625,0.9565217391304348,,,
1525,1980968,12200,0.013642275268014209,0.375,0.918918918918919,,,
1526,1982064,12208,0.013433052737584796,0.625,0.96,,,
1527,1983608,12216,0.009800776043730579,0.75,0.9552238805970149,,,
1528,1985024,12224,0.013412881550111505,0.25,0.9014084507042254,,,
1529,1986312,12232,0.012359182227642424,0.5,0.948051948051948,0.020056313879199452,0.25,0.8805970149253731
1530,1987792,12240,0.013522899683444431,0.375,0.9230769230769231,,,
1531,1988888,12248,0.0207150066111318,0.25,0.890625,,,
1532,1990112,12256,0.01957506061642411,0.125,0.8656716417910447,,,
1533,1991080,12264,0.018838637945881267,0.25,0.9041095890410958,,,
1534,1991984,12272,0.018584382714886542,0.375,0.9315068493150684,,,
1535,1992888,12280,0.018388406274968773,0.125,0.9024390243902439,,,
1536,1994368,12288,0.013231244711777725,0.5,0.9615384615384616,,,
1537,1995912,12296,0.013168975275432726,0.25,0.9066666666666666,0.02279472805431949,0.625,0.9397590361445783
1538,1996880,12304,0.012539688158590665,1.0,1.0,,,
1539,1997912,12312,0.015518849964269258,0.5,0.8870967741935484,,,
1540,1999904,12320,0.010644990709985327,0.5,0.896551724137931,,,
1541,2001128,12328,0.015082997997758807,0.375,0.921875,,,
1542,2001840,12336,0.020317615892335005,0.5,0.9444444444444444,,,
1543,2003128,12344,0.016952118454151472,0.375,0.9078947368421053,,,
1544,2003968,12352,0.01122550021916016,0.875,0.9879518072289156,,,
1545,2005256,12360,0.012486974959707712,0.5,0.9310344827586207,0.02253004869786632,0.5,0.9178082191780822
1546,2006160,12368,0.01619752483228727,0.375,0.926829268292683,,,
1547,2007064,12376,0.01668701973893232,0.375,0.927536231884058,,,
1548,2008032,12384,0.018937564322956655,0.375,0.90625,,,
1549,2008936,12392,0.020467840791889996,0.25,0.9154929577464789,,,
1550,2009776,12400,0.022013757544575487,0.375,0.9076923076923077,,,
1551,2011128,12408,0.013245881523328612,0.5,0.9333333333333333,,,
1552,2012800,12416,0.011456341336078181,0.5,0.9459459459459459,,,
1553,2014984,12424,0.010908057832480144,0.5,0.9016393442622951,0.01567575318612805,0.375,0.92
1554,2015888,12432,0.017319181416561087,0.5,0.9315068493150684,,,
1555,2016536,12440,0.023967464784163454,0.375,0.9166666666666666,,,
1556,2017888,12448,0.011320060141458173,0.375,0.9295774647887324,,,
1557,2018920,12456,0.019338434183808026,0.25,0.8833333333333333,,,
1558,2020464,12464,0.01145708682305218,0.5,0.9529411764705882,,,
1559,2021752,12472,0.013551906481631692,0.5,0.9425287356321839,,,
